Game1;12red,2green,5blue;9red,6green,4blue;10red,2green,5blue;8blue,9red
Game2;3green,7red;3blue,5red;2green,1blue,6red;3green,2red,3blue
Game3;12red,18blue,3green;14red,4blue,2green;4green,15red
Game4;14blue,8red,10green;7green,9blue,4red;4green,5red
Game5;2red,1blue,4green;1blue,1red,5green;6green,3red;10blue,4green,1red
Game6;5red,5blue,1green;5blue,15red,2green;3green,1red,9blue
Game7;9red,8blue,13green;9red,7blue,10green;7blue,2red,11green;4red,6blue,10green;3blue,12green,1red
Game8;20red,5green,10blue;14red,8blue,5green;5green,4blue,9red;18red,1green;2blue,1green,5red
Game9;3blue;3blue,4green,1red;8green,2blue,4red;5green,4red
Game10;18red,11green,3blue;2blue,19red,7green;4green,1blue,6red;4green,2red,4blue;10green,5red,2blue;13red,12green,4blue
Game11;5green,5blue,3red;2red,8blue,4green;4blue,4green,2red;1blue,3red,2green;4blue,4green;6blue,2red
Game12;6blue,1green,4red;12blue,4red;12blue,2red,6green
Game13;11red,17blue,7green;20red,12green,9blue;15red,15green,14blue;7red,6green,3blue
Game14;8red,17green,6blue;5red,13blue,7green;2red,15green,4blue;9blue,2green;7green,2blue,8red;10green,14blue,10red
Game15;14red,4green,4blue;14red,2green,16blue;10blue,2green,6red
Game16;2red,3green;5green;1red,1blue;2red,3green,1blue;5red,4green;5red,4green
Game17;4blue,3green,9red;3blue,8red,1green;1blue,5green;8green,2red;10red,1green
Game18;10blue,5red;1green,9red,9blue;5blue,3red;3red,1blue;2blue,9red,1green;6red,7blue,1green
Game19;9green,2red,12blue;3green,9red,16blue;2green,17blue;11green,3blue,7red;2red,10blue,11green
Game20;17blue,16green;13green,12blue,13red;6red,9green,6blue
Game21;1green,3red,1blue;1blue,2green,2red;2green,1blue,3red
Game22;7green,3blue,5red;2green,14red,3blue;2green,17red;2blue,15red,6green;4green,1blue,17red
Game23;4blue,2red;2red,7blue,1green;6red,5blue,5green;9red,4blue;10blue,8red,11green
Game24;1red,9green,5blue;14green,4blue,2red;5blue,1red,11green;3blue,2red,4green
Game25;3green,2red,1blue;2blue,10green,1red;8red,4green,1blue;3blue,15red,6green;2blue,13red,8green;2red,5blue,5green
Game26;5green,5red;12green;5green,3blue,4red;1blue,1red,17green;2blue,18green
Game27;1blue,7green,3red;3red,1green,13blue;4green,8blue;1red,3green,4blue;9blue,2red
Game28;9red,2green,5blue;5red,9green;5blue,1red
Game29;4green,10blue,13red;2red,5green,5blue;2red,9green,11blue;9blue,9red,13green;13blue,2green,14red;3green,8blue,5red
Game30;3green,7red,3blue;5green,5blue,12red;14red,6green,11blue;7blue,9green,11red;10red,1blue,4green
Game31;6green,5blue,17red;16blue,17green,14red;13green,13blue,3red;18red,8green,14blue;18green,1blue;16red,6blue
Game32;12green,2blue;6blue,5red,10green;13green,2blue;2red,6blue,6green;9green,8red
Game33;4blue,6red,2green;7red,5blue;3blue,1red,1green
Game34;2red,7blue,1green;2blue,1green,6red;6red,3green,7blue;4green,13red,1blue;15blue,1green,5red
Game35;8blue,12red,7green;2blue,14red,3green;14green,8blue,7red;15red,12blue,12green;11blue,14red,1green
Game36;11red,8green,2blue;17red,2blue;3blue,8green,19red;6red,3blue,3green;8red,5green
Game37;2blue,3red,12green;3red,7green,4blue;7blue,3red,8green;13green,3red,2blue;2green
Game38;2blue,14red,17green;1blue,13green,6red;14green,2blue,2red;4blue,1green,6red;2red,12green,2blue;4red,2blue,1green
Game39;2green,3red,12blue;1green,14blue,16red;13red,9blue,1green;15red,1green,18blue
Game40;17green;12green,6blue;1red,3blue,6green;1red,5blue,8green
Game41;2green,8red;2blue,7green,14red;13red,2green,1blue
Game42;1red,7blue,7green;2green,4blue,1red;15green,8blue,1red;1red,1blue,12green;6blue,10green;6blue,1red,15green
Game43;8blue,1green,1red;3green,1red;2red,6blue,9green;2blue,3green
Game44;8green;1blue,12green,16red;9red,9green,2blue;3blue,11green,4red;16red,8blue,11green
Game45;4blue,3red,13green;2red,2blue,13green;11green,7blue,2red;9green,6blue;12green
Game46;14green;9blue,11green,10red;19green,8red,14blue;12red,10blue
Game47;1green,14red;2blue,11green,4red;6red,8blue,2green
Game48;8blue,13red;5red,2green,10blue;9red,12blue,1green
Game49;2blue,8green;1red,8green,4blue;6red,1blue;3green,2red,4blue;6blue,1red,9green
Game50;7red,14green,4blue;9red,10green,2blue;3red,9blue,14green;2green,12red,5blue;10blue,6green;8red,1blue,7green
Game51;4red,18green,1blue;15green;3blue,16red,17green;9blue,10red,13green;11green,14red;1green,7blue,1red
Game52;7red,4blue,5green;1green,10blue,1red;4blue,5red,7green
Game53;3red,1blue;1green,3red,2blue;2red,1blue,8green
Game54;1green,11red;1blue,3green,1red;1blue,1red
Game55;1blue,2green;5blue,3red;3green,8red,3blue;4red,4blue,3green;2green,4red;4red,2blue
Game56;17blue,12green;1red,7green,16blue;3blue,4green,3red;7blue,12red,15green;4red,8green
Game57;2red,3blue;1red,8blue;9red,11green,8blue;1blue,13green,6red;7red,8green,2blue
Game58;13blue,8red,4green;2green,7red;6green,1blue;5red,8blue,5green;5blue,1green,3red
Game59;8red,10blue,3green;9red,19blue;11red,2green,20blue;1red,8blue,3green;11blue,1red,2green;8red,3green,19blue
Game60;1green,2blue,5red;6red,2green,2blue;12green,2blue;5red,5green,1blue
Game61;4red,9green,1blue;15green,1blue,8red;2blue,20green;13green,1blue,3red;7green,7red
Game62;7red,5blue;6green,6blue,7red;5red,4blue,2green;3red,3green;9blue,1green,1red
Game63;6blue;1blue,4red;11blue,2green,3red;5blue,2green,7red;3red,11blue
Game64;3green,3blue,5red;2red,6blue,3green;2red,6blue;3green,7blue
Game65;6red,7blue,11green;15green,9blue,3red;8green,10red,1blue;16blue,6red,2green;3green,10red,14blue;10red,2blue,13green
Game66;5blue,9green;2green,2red,7blue;4red,12green,1blue;2red,13green,7blue;3red,4green,2blue
Game67;8green,5red;3blue,4red,10green;5red,12blue,11green;11green,4blue;5blue,4green,2red;1red,4blue,10green
Game68;4blue,13red,1green;2blue,6red,1green;5green,13red,2blue;3blue,3green,5red
Game69;6red,14blue;16red,17blue;4red,2green;14red,6blue,1green;16red,15blue
Game70;5blue,6red,6green;6green,1blue,6red;3blue,12red,4green
Game71;1green,13blue,1red;2green,2red;1green,1red,6blue
Game72;5green,10red;13blue,7red,8green;12red,3green,2blue
Game73;10green,5red;11red,13blue,11green;14green,5blue,1red;9green,13red,10blue;8red,11green,8blue
Game74;10blue,1green,6red;7blue,8green,4red;1red,8blue,7green;7green,1red,10blue;6red,9green,4blue
Game75;1blue,3green;15blue,2green,11red;9red,18blue;10red,17blue,2green
Game76;3green,6red,4blue;7green,3red;5blue,15red;5green,2blue,20red
Game77;5blue,3green,7red;6blue,3green,1red;13red,5blue,1green;2red,2blue,3green;4green,7blue
Game78;6red,4blue;2blue,2red;8blue,1green,8red;4red,1green,10blue;2green,5red,13blue;7red,2green,5blue
Game79;3green,11red;16green,9red,17blue;3red;17green,18blue,5red;3green,3red;6red,18blue,12green
Game80;2red,5blue,1green;7red;2red,3blue;8red,5blue;8red,4blue,1green
Game81;12green,6blue;9blue,5green,1red;1red,7green,1blue;7green,1blue;1green,4blue,1red
Game82;12green,3blue;1blue,8green;15green,3blue,1red
Game83;5red,8green;10green,3red,11blue;12green,6blue,3red;2green,13red,9blue;12green,5blue
Game84;1green,8red,2blue;2blue,9red;1blue,6red;3red,1green
Game85;2blue,7red;5blue,5red,6green;2blue,3green,7red;2green,1blue,5red;3green,2blue;5red,6green,1blue
Game86;13red,9green,4blue;15blue,11green;12red,19blue,14green
Game87;13green,5red,7blue;5red,17green,5blue;16green,4blue,5red;15green,6blue,5red;2red,7green,3blue;3green,2blue
Game88;9green,1red,5blue;8red,7green,14blue;8red,9blue,10green;4red,10blue;10red,4green,19blue;9red,1green
Game89;4blue,7green,1red;6blue,3green;7blue,1red,6green;4blue,4green;1red,11green;1red,1green,3blue
Game90;4red,12green,4blue;1red,9green;5green,10blue,6red;6red,5blue,2green
Game91;16blue,11red;2green,3red,12blue;1green,17blue,1red
Game92;2green,2blue,1red;7blue,2green;8blue,1red,9green;11blue,5green,1red
Game93;5blue,1red,5green;2red;5red,9green,13blue
Game94;2red,3blue;2blue,8red,5green;1red,15blue;2red,8blue,5green;16blue,11red;6green,6blue,6red
Game95;4green,5red,10blue;8green,1red,13blue;6green,9blue,7red;2red,2blue,2green;5red,9green,9blue;2blue,10green,3red
Game96;2green;7blue,10red,4green;9red,2blue,9green
Game97;5blue,6red,14green;6green,14blue,2red;2blue,4green
Game98;8green,1blue,9red;1blue,10green;11green,1blue,3red;1blue,11green,10red;14green,7red;4red,10green
Game99;1red,6green,3blue;7blue,1red,2green;1red,4green;6green,11blue,1red;4blue,2green;2blue,1red,6green
Game100;5green,1red;1red,6green;6blue,1red,6green;6blue,1green,2red;8blue,1red,4green;8green,5blue
